location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,40.0,COVID-19
DE,05-14,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,40.001,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,39.0,COVID-19
DE,05-14,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,39.0015,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,41.0,COVID-19
DE,05-14,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,41.00225,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,42.00475,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-02,-24 day ahead inc hosp,mean,,44.007,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.025,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.1,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.25,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.5,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.75,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.9,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,quantile,0.975,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-03,-23 day ahead inc hosp,mean,,53.01,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.25,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.5,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.75,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.9,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,quantile,0.975,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-04,-22 day ahead inc hosp,mean,,45.01425,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.025,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.1,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.25,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.5,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.75,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.9,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,quantile,0.975,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-05,-21 day ahead inc hosp,mean,,37.01925,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.025,38.0,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.1,38.0,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.25,38.0,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.5,38.0,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.75,38.0,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.9,38.0,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,quantile,0.975,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-06,-20 day ahead inc hosp,mean,,38.0305,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.025,32.0,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.1,32.0,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.25,32.0,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.5,32.0,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.75,32.0,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.9,32.0,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,quantile,0.975,33.0,COVID-19
DE,05-14,2023-01-26,2023-01-07,-19 day ahead inc hosp,mean,,32.04425,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.025,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.1,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.25,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.5,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.75,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,quantile,0.975,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-08,-18 day ahead inc hosp,mean,,35.0695,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.025,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.1,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.25,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.5,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.75,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.9,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,quantile,0.975,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-09,-17 day ahead inc hosp,mean,,35.093,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.5,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.75,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.9,40.0,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,quantile,0.975,40.0,COVID-19
DE,05-14,2023-01-26,2023-01-10,-16 day ahead inc hosp,mean,,39.15325,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.025,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.1,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.25,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.5,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.75,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.9,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,quantile,0.975,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-11,-15 day ahead inc hosp,mean,,36.209,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.025,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.1,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.25,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.5,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.75,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.9,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,quantile,0.975,38.0,COVID-19
DE,05-14,2023-01-26,2023-01-12,-14 day ahead inc hosp,mean,,36.26175,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.025,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.1,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.25,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.5,35.0,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.75,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.9,36.0,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,quantile,0.975,37.0,COVID-19
DE,05-14,2023-01-26,2023-01-13,-13 day ahead inc hosp,mean,,35.334,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.025,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.1,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.25,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.5,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.75,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.9,43.0,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,quantile,0.975,43.0,COVID-19
DE,05-14,2023-01-26,2023-01-14,-12 day ahead inc hosp,mean,,41.50975,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.5,40.0,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.75,40.0,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.9,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,quantile,0.975,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-15,-11 day ahead inc hosp,mean,,39.83125,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.025,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.1,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.25,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.5,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.75,43.0,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.9,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,quantile,0.975,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-16,-10 day ahead inc hosp,mean,,42.155,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.025,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.1,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.25,39.0,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.5,40.0,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.75,41.0,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.9,42.0,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,quantile,0.975,44.0,COVID-19
DE,05-14,2023-01-26,2023-01-17,-9 day ahead inc hosp,mean,,40.44875,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.1,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.25,46.0,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.5,47.0,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.75,48.0,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.9,49.0,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,quantile,0.975,51.0,COVID-19
DE,05-14,2023-01-26,2023-01-18,-8 day ahead inc hosp,mean,,46.92125,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.25,48.0,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.5,49.0,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.75,51.0,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.9,52.0,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,quantile,0.975,54.0,COVID-19
DE,05-14,2023-01-26,2023-01-19,-7 day ahead inc hosp,mean,,49.72875,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.025,47.0,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.25,49.0,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.5,50.0,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.75,52.0,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.9,54.0,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,quantile,0.975,56.0,COVID-19
DE,05-14,2023-01-26,2023-01-20,-6 day ahead inc hosp,mean,,50.649,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.1,46.0,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.25,47.0,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.5,49.0,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.75,50.0,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.9,52.0,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,quantile,0.975,55.0,COVID-19
DE,05-14,2023-01-26,2023-01-21,-5 day ahead inc hosp,mean,,48.8375,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.025,46.0,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.1,48.0,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.25,49.0,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.5,51.0,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.75,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.9,55.0,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,quantile,0.975,58.0,COVID-19
DE,05-14,2023-01-26,2023-01-22,-4 day ahead inc hosp,mean,,51.31925,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.025,45.0,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.1,46.0,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.25,48.0,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.5,50.0,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.75,53.0,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.9,55.0,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,quantile,0.975,59.0,COVID-19
DE,05-14,2023-01-26,2023-01-23,-3 day ahead inc hosp,mean,,50.644,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.025,52.0,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.1,54.0,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.25,56.0,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.5,58.0,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.75,61.0,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.9,64.0,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,quantile,0.975,68.0,COVID-19
DE,05-14,2023-01-26,2023-01-24,-2 day ahead inc hosp,mean,,58.60625,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.025,57.0,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.1,59.0,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.25,62.0,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.5,65.0,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.75,69.0,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.9,73.0,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,quantile,0.975,78.0,COVID-19
DE,05-14,2023-01-26,2023-01-25,-1 day ahead inc hosp,mean,,65.65625,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.025,58.0,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.1,62.0,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.25,66.0,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.5,70.0,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.75,76.0,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.9,82.0,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,quantile,0.975,90.02500000000009,COVID-19
DE,05-14,2023-01-26,2023-01-26,0 day ahead inc hosp,mean,,71.40475,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.025,510.0,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.1,510.0,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.25,512.0,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.5,513.0,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.75,515.0,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.9,517.0,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,quantile,0.975,519.0,COVID-19
DE,15-34,2023-01-26,2022-12-29,-28 day ahead inc hosp,mean,,513.38725,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.025,493.0,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.1,494.0,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.25,495.0,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.5,497.0,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.75,499.0,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.9,501.0,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,quantile,0.975,503.0,COVID-19
DE,15-34,2023-01-26,2022-12-30,-27 day ahead inc hosp,mean,,497.3285,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.025,481.0,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.1,483.0,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.25,484.0,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.5,486.0,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.75,488.0,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.9,490.0,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,quantile,0.975,492.0,COVID-19
DE,15-34,2023-01-26,2022-12-31,-26 day ahead inc hosp,mean,,486.0575,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.025,479.0,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.1,480.0,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.25,481.0,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.5,483.0,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.75,485.0,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.9,487.0,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,quantile,0.975,490.0,COVID-19
DE,15-34,2023-01-26,2023-01-01,-25 day ahead inc hosp,mean,,483.332,COVID-19
DE,15-34,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.025,479.0,COVID-19
DE,15-34,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.1,480.0,COVID-19
DE,15-34,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.25,482.0,COVID-19
DE,15-34,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.5,483.0,COVID-19
DE,15-34,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.75,485.0,COVID-19
DE,15-34,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.9,487.0,COVID-19
DE,15-34,2023-01-26,2023-01-02,-24 day ahead inc hosp,quantile,0.975,490.0,COVID-19
